Date,AAPL,AMZN,MSFT,NVDA,TSLA
2019-05-16,46.16874694824219,95.37850189208984,124.19275665283203,39.78827667236328,15.222000122070312
2019-05-17,45.90643310546875,93.44999694824219,123.36436462402344,38.87919998168945,14.0686674118042
2019-05-20,44.47093963623047,92.94850158691406,121.58234405517578,37.691925048828125,13.690667152404785
2019-05-21,45.323482513427734,92.8759994506836,122.23734283447266,38.514076232910156,13.67199993133545
2019-05-22,44.39564895629883,92.98400115966797,122.97905731201172,37.80370330810547,12.84866714477539
2019-05-23,43.63782501220703,90.77400207519531,121.5438003540039,36.59160232543945,13.03266716003418
2019-05-24,43.4702262878418,91.16400146484375,121.60159301757812,36.052608489990234,12.708666801452637
2019-05-28,43.290496826171875,91.82150268554688,121.52454376220703,35.60055923461914,12.579999923706055
2019-05-29,43.08403396606445,90.95950317382812,120.34937286376953,34.857887268066406,12.657333374023438
2019-05-30,43.30748748779297,90.81600189208984,121.11033630371094,34.59182357788086,12.54800033569336
2019-05-31,42.52294921875,88.75350189208984,119.13566589355469,33.68419647216797,12.343999862670898
2019-06-03,42.09302520751953,84.6344985961914,115.43675231933594,33.26642990112305,11.9313325881958
2019-06-04,43.632972717285156,86.47799682617188,118.63477325439453,35.55913543701172,12.90666675567627
2019-06-05,44.337345123291016,86.92500305175781,121.2066421508789,35.131431579589844,13.105999946594238
2019-06-06,44.98829650878906,87.71800231933594,123.12354278564453,35.75309371948242,13.729999542236328
2019-06-07,46.185752868652344,90.20149993896484,126.57198333740234,36.18079376220703,13.633333206176758
2019-06-10,46.775978088378906,93.03150177001953,127.72789764404297,36.90938949584961,14.192000389099121
2019-06-11,47.317623138427734,93.18499755859375,127.24629211425781,37.48628234863281,14.473333358764648
2019-06-12,47.167030334472656,92.76599884033203,126.65872192382812,36.354862213134766,13.950667381286621
2019-06-13,47.157310485839844,93.51499938964844,127.4582290649414,36.86711502075195,14.260666847229004
2019-06-14,46.81483840942383,93.4834976196289,127.58341217041016,35.96694564819336,14.32800006866455
2019-06-17,47.09416198730469,94.30149841308594,127.96875762939453,36.06392288208008,15.001999855041504
2019-06-18,48.201751708984375,95.06849670410156,130.19384765625,38.01594924926758,14.982666969299316
2019-06-19,48.06087112426758,95.43949890136719,130.70440673828125,38.07563018798828,15.095333099365234
2019-06-20,48.44706726074219,95.90950012207031,131.91806030273438,38.31932067871094,14.641332626342773
2019-06-21,48.281898498535156,95.56500244140625,131.93736267089844,37.73744583129883,14.790666580200195
2019-06-24,48.23332595825195,95.69499969482422,132.7175750732422,37.961238861083984,14.909333229064941
2019-06-25,47.50223159790039,93.91349792480469,128.5273895263672,37.66781234741211,14.650667190551758
2019-06-26,48.52965545654297,94.8915023803711,129.00904846191406,39.60243225097656,14.618000030517578
2019-06-27,48.51507568359375,95.21399688720703,129.220947265625,40.589630126953125,14.855999946594238
2019-06-28,48.07302474975586,94.68150329589844,129.03793334960938,40.83829879760742,14.897333145141602
2019-07-01,48.954715728759766,96.1094970703125,130.69473266601562,41.32071304321289,15.14466667175293
2019-07-02,49.24131774902344,96.71549987792969,131.56167602539062,40.34096908569336,14.970000267028809
2019-07-03,49.64938735961914,96.94999694824219,132.4093475341797,40.47027587890625,15.65999984741211
2019-07-05,49.60565948486328,97.14550018310547,132.02401733398438,39.8436393737793,15.539999961853027
2019-07-08,48.58308792114258,97.61599731445312,131.927734375,39.09266662597656,15.355999946594238
2019-07-09,48.879417419433594,99.41500091552734,131.4460906982422,39.11753463745117,15.337332725524902
2019-07-10,49.362762451171875,100.87049865722656,132.78501892089844,39.801368713378906,15.928000450134277
2019-07-11,49.00328826904297,100.05349731445312,133.31475830078125,41.348060607910156,15.90666675567627
2019-07-12,49.37977600097656,100.55000305175781,133.79641723632812,41.67879104614258,16.338666915893555
2019-07-15,49.84370040893555,101.04949951171875,133.79641723632812,41.594234466552734,16.899999618530273
2019-07-16,49.67123794555664,100.49500274658203,132.04330444335938,41.546993255615234,16.825332641601562
2019-07-17,49.39191818237305,99.60150146484375,131.26307678222656,42.20098114013672,16.99066734313965
2019-07-18,49.9529914855957,98.8949966430664,131.4075469970703,42.3178596496582,16.902666091918945
2019-07-19,49.207313537597656,98.22599792480469,131.60020446777344,41.88517379760742,17.211999893188477
2019-07-22,50.331905364990234,99.28150177001953,133.3437042236328,42.60133361816406,17.045333862304688
2019-07-23,50.72538757324219,99.72450256347656,134.1720733642578,43.6805419921875,17.344667434692383
2019-07-24,50.68409729003906,100.04049682617188,135.54954528808594,44.42654037475586,17.658666610717773
2019-07-25,50.283321380615234,98.69100189208984,135.03904724121094,43.113590240478516,15.254667282104492
2019-07-26,50.45820999145508,97.15249633789062,136.14675903320312,43.53382873535156,15.202667236328125
2019-07-29,50.929412841796875,95.62249755859375,135.8481903076172,43.471656799316406,15.718000411987305
2019-07-30,50.710819244384766,94.92649841308594,135.19314575195312,43.62832260131836,16.150667190551758
2019-07-31,51.74552917480469,93.33899688720703,131.26307678222656,41.95479965209961,16.107332229614258
2019-08-01,50.625797271728516,92.76599884033203,132.98728942871094,41.009883880615234,15.59000015258789
2019-08-02,49.55465316772461,91.16200256347656,131.8699188232422,40.08235549926758,15.62266731262207
2019-08-05,46.960575103759766,88.25650024414062,127.35224914550781,37.496246337890625,15.221332550048828
2019-08-06,47.849552154541016,89.3915023803711,129.7410888671875,37.8841552734375,15.383333206176758
2019-08-07,48.345054626464844,89.66999816894531,130.30943298339844,38.2671012878418,15.561332702636719
2019-08-08,49.41134262084961,91.64450073242188,133.7868194580078,39.353763580322266,15.886667251586914
2019-08-09,49.00417709350586,90.37899780273438,132.65016174316406,38.33920669555664,15.667332649230957
2019-08-12,48.87982940673828,89.24600219726562,130.80072021484375,37.66035842895508,15.267333030700684
2019-08-13,50.94981384277344,91.21700286865234,133.5074462890625,38.804222106933594,15.666666984558105
2019-08-14,49.43328857421875,88.14800262451172,129.48695373535156,37.31719970703125,14.641332626342773
2019-08-15,49.18703842163086,88.80599975585938,129.197021484375,36.993927001953125,14.37600040435791
2019-08-16,50.34758758544922,89.62850189208984,131.5648651123047,39.677032470703125,14.662667274475098
2019-08-19,51.286285400390625,90.80599975585938,133.76840209960938,42.46705627441406,15.121999740600586
2019-08-20,51.28871154785156,90.06900024414062,132.65696716308594,41.74344253540039,15.057332992553711
2019-08-21,51.8446044921875,91.177001953125,134.13568115234375,42.57895278930664,14.722000122070312
2019-08-22,51.80072784423828,90.23300170898438,133.15953063964844,42.6411247253418,14.8100004196167
2019-08-23,49.40646743774414,87.48100280761719,128.916748046875,40.3931884765625,14.09333324432373
2019-08-26,50.34515380859375,88.44349670410156,130.9076385498047,41.141666412353516,14.333333015441895
2019-08-27,49.777069091796875,88.09149932861328,131.1879425048828,40.23404312133789,14.272000312805176
2019-08-28,50.1110954284668,88.2125015258789,131.01394653320312,40.12949752807617,14.37266731262207
2019-08-29,50.959564208984375,89.31999969482422,133.48814392089844,41.568199157714844,14.780667304992676
2019-08-30,50.89374542236328,88.81449890136719,133.23684692382812,41.69515609741211,15.040666580200195
2019-09-03,50.15253829956055,89.49199676513672,131.4778594970703,40.86378860473633,15.000666618347168
2019-09-04,51.003456115722656,90.03099822998047,133.0145263671875,42.00628662109375,14.711999893188477
2019-09-05,52.00065612792969,92.03600311279297,135.3533935546875,44.73933792114258,15.305333137512207
2019-09-06,51.99576950073242,91.67549896240234,134.4352569580078,44.468017578125,15.16333293914795
2019-09-09,52.21763610839844,91.56749725341797,132.90826416015625,44.92851638793945,15.452667236328125
2019-09-10,52.834495544433594,91.02749633789062,131.51654052734375,45.59558868408203,15.702667236328125
2019-09-11,54.514373779296875,91.14949798583984,131.55517578125,45.8818473815918,16.47333335876465
2019-09-12,54.3924674987793,92.17749786376953,132.90826416015625,45.86690902709961,16.391332626342773
2019-09-13,53.334312438964844,91.96700286865234,132.7149658203125,45.286949157714844,16.34666633605957
2019-09-16,53.61470413208008,90.39199829101562,131.75819396972656,44.856327056884766,16.187332153320312
2019-09-17,53.809749603271484,91.12750244140625,132.78260803222656,45.070396423339844,16.319332122802734
2019-09-18,54.314453125,90.87300109863281,133.87472534179688,44.799072265625,16.232667922973633
2019-09-19,53.87314224243164,91.07499694824219,136.33920288085938,44.042388916015625,16.440000534057617
2019-09-20,53.08561706542969,89.70800018310547,134.76385498046875,42.98451232910156,16.041332244873047
2019-09-23,53.327003479003906,89.26499938964844,134.47390747070312,43.51967239379883,16.082000732421875
2019-09-24,53.07342529296875,87.08049774169922,132.77293395996094,42.94468307495117,14.880666732788086
2019-09-25,53.89020919799805,88.41649627685547,134.68650817871094,44.36348342895508,15.24666690826416
2019-09-26,53.61227035522461,86.99199676513672,134.86048889160156,44.14194869995117,16.17066764831543
2019-09-27,53.351383209228516,86.27249908447266,133.11122131347656,42.753028869628906,16.142000198364258
2019-09-30,54.60702133178711,86.79550170898438,134.36761474609375,43.3280143737793,16.058000564575195
2019-10-01,54.7581787109375,86.78250122070312,132.4733428955078,43.310585021972656,16.312667846679688
2019-10-02,53.38551330566406,85.6614990234375,130.13449096679688,43.071624755859375,16.208667755126953
2019-10-03,53.83900833129883,86.22100067138672,131.70982360839844,45.13013458251953,15.535332679748535
2019-10-04,55.34821319580078,86.98249816894531,133.48814392089844,45.29441833496094,15.428667068481445
2019-10-07,55.360408782958984,86.63300323486328,132.52166748046875,45.8818473815918,15.847999572753906
2019-10-08,54.71186447143555,85.27549743652344,131.1202850341797,44.11457443237305,16.003332138061523
2019-10-09,55.353092193603516,86.09950256347656,133.60411071777344,44.98078918457031,16.302000045776367
2019-10-10,56.09915542602539,86.01300048828125,134.4352569580078,45.55825424194336,16.31599998474121
2019-10-11,57.591304779052734,86.59600067138672,134.99578857421875,46.29503631591797,16.525999069213867
2019-10-14,57.50840377807617,86.82150268554688,134.8701934814453,46.42945098876953,17.130666732788086
2019-10-15,57.374305725097656,88.36900329589844,136.8224334716797,48.87873077392578,17.19266700744629
2019-10-16,57.1426887512207,88.87149810791016,135.7013397216797,48.34109115600586,17.316667556762695
2019-10-17,57.364566802978516,89.3740005493164,135.00547790527344,48.36099624633789,17.46466636657715
2019-10-18,57.640071868896484,87.87550354003906,132.80197143554688,47.41514205932617,17.1299991607666
2019-10-21,58.63970184326172,89.28299713134766,133.78770446777344,48.78913116455078,16.899999618530273
2019-10-22,58.505615234375,88.2864990234375,131.79681396484375,48.6895637512207,17.038667678833008
2019-10-23,59.29069900512695,88.1084976196289,132.63763427734375,48.56013488769531,16.978666305541992
2019-10-24,59.38821792602539,89.03900146484375,135.2471160888672,49.00069808959961,19.978666305541992
2019-10-25,60.119659423828125,88.06649780273438,136.01058959960938,50.91234588623047,21.875333786010742
2019-10-28,60.72187423706055,88.85399627685547,139.3545684814453,51.47239303588867,21.847333908081055
2019-10-29,59.31751251220703,88.135498046875,138.04017639160156,50.50910568237305,21.08133316040039
2019-10-30,59.31018829345703,88.99949645996094,139.7604522705078,50.529022216796875,21.000667572021484
2019-10-31,60.65116500854492,88.83300018310547,138.5620574951172,50.03617858886719,20.994667053222656
2019-11-01,62.37249755859375,89.5719985961914,138.90036010742188,50.42696762084961,20.887332916259766
2019-11-04,62.782108306884766,90.23300170898438,139.70245361328125,52.395851135253906,21.1646671295166
2019-11-05,62.69189453125,90.08550262451172,139.6155242919922,52.17432403564453,21.148000717163086
2019-11-06,62.71871566772461,89.78849792480469,139.22894287109375,51.681480407714844,21.77199935913086
2019-11-07,63.442569732666016,89.41000366210938,139.4222412109375,51.858211517333984,22.369333267211914
2019-11-08,63.6161994934082,89.29399871826172,141.06521606445312,51.71881103515625,22.47599983215332
2019-11-11,64.11996459960938,88.5824966430664,141.2101593017578,51.818382263183594,23.006000518798828
2019-11-12,64.06126403808594,88.9000015258789,142.13796997070312,52.17432403564453,23.32866668701172
2019-11-13,64.67508697509766,87.65550231933594,142.36993408203125,51.91545486450195,23.073999404907227
2019-11-14,64.22757720947266,87.7300033569336,143.09478759765625,52.21913146972656,23.290000915527344
2019-11-15,64.99054718017578,86.97450256347656,144.9407196044922,50.825225830078125,23.47800064086914
2019-11-18,65.31824493408203,87.62650299072266,145.29833984375,52.83890914916992,23.332666397094727
2019-11-19,65.12017822265625,87.6395034790039,145.34664916992188,51.771087646484375,23.968000411987305
2019-11-20,64.362060546875,87.27649688720703,145.09449768066406,52.565120697021484,23.481332778930664
2019-11-21,64.07350158691406,86.7354965209961,144.95875549316406,52.31620788574219,23.655332565307617
2019-11-22,64.01725769042969,87.28600311279297,145.0654296875,52.49292755126953,22.202667236328125
2019-11-25,65.13970947265625,88.69200134277344,146.65582275390625,55.06169891357422,22.422666549682617
2019-11-26,64.63107299804688,89.84700012207031,147.43162536621094,54.01377868652344,21.92799949645996
2019-11-27,65.49920654296875,90.92549896240234,147.71286010742188,54.36251449584961,22.086000442504883
2019-11-29,65.35491943359375,90.04000091552734,146.80130004882812,53.988868713378906,21.996000289916992
2019-12-02,64.59927368164062,89.08000183105469,145.02664184570312,52.12314987182617,22.32466697692871
2019-12-03,63.44746017456055,88.49800109863281,144.79391479492188,51.727088928222656,22.413333892822266
2019-12-04,64.0074691772461,88.03450012207031,145.31756591796875,52.16549301147461,22.20199966430664
2019-12-05,64.9465103149414,87.02400207519531,145.3950958251953,51.99610900878906,22.024667739868164
2019-12-06,66.20104217529297,87.58000183105469,147.16009521484375,52.85051345825195,22.392667770385742
2019-12-09,65.27422332763672,87.47550201416016,146.7819061279297,52.85051345825195,22.635332107543945
2019-12-10,65.65571594238281,86.96050262451172,146.558837890625,53.30136489868164,23.256000518798828
2019-12-11,66.21572875976562,87.43599700927734,147.1116180419922,54.13832092285156,23.51333236694336
2019-12-12,66.38445281982422,88.0165023803711,148.6050262451172,55.81473159790039,23.978666305541992
2019-12-13,67.28683471679688,88.0469970703125,149.85597229003906,55.79480743408203,23.892667770385742
2019-12-16,68.43865203857422,88.46050262451172,150.82574462890625,56.0837516784668,25.433332443237305
2019-12-17,68.57315063476562,89.53299713134766,150.01116943359375,56.86591339111328,25.266000747680664
2019-12-18,68.4093017578125,89.20149993896484,149.70082092285156,57.16980743408203,26.209999084472656
2019-12-19,68.47777557373047,89.61399841308594,151.00035095214844,58.65193176269531,26.93600082397461
2019-12-20,68.3359375,89.32499694824219,152.6488800048828,59.625892639160156,27.03933334350586
2019-12-23,69.45106506347656,89.6500015258789,152.6488800048828,59.488895416259766,27.947999954223633
2019-12-24,69.51708984375,89.46050262451172,152.61981201171875,59.43907165527344,28.350000381469727
2019-12-26,70.8963394165039,93.4384994506836,153.8708038330078,59.5810546875,28.729333877563477
2019-12-27,70.86943054199219,93.48999786376953,154.1520233154297,59.00314712524414,28.691999435424805
2019-12-30,71.29005432128906,92.34449768066406,152.82342529296875,57.86977767944336,27.64666748046875
2019-12-31,71.8109359741211,92.39199829101562,152.93014526367188,58.61207962036133,27.8886661529541
2020-01-02,73.44939422607422,94.90049743652344,155.76181030273438,59.76040267944336,28.68400001525879
2020-01-03,72.73530578613281,93.74849700927734,153.822265625,58.803871154785156,29.534000396728516
2020-01-06,73.31490325927734,95.14399719238281,154.21990966796875,59.050472259521484,30.1026668548584
2020-01-07,72.97007751464844,95.34300231933594,152.8137664794922,59.765377044677734,31.270666122436523
2020-01-08,74.14388275146484,94.59850311279297,155.24783325195312,59.877471923828125,32.80933380126953
2020-01-09,75.7187728881836,95.05249786376953,157.1873321533203,60.53508758544922,32.089332580566406
2020-01-10,75.88994598388672,94.15799713134766,156.46005249023438,60.85891342163086,31.876667022705078
2020-01-13,77.51129150390625,94.56500244140625,158.3413543701172,62.76697540283203,34.990665435791016
2020-01-14,76.46464538574219,93.47200012207031,157.2261199951172,61.596229553222656,35.861331939697266
2020-01-15,76.13695526123047,93.10099792480469,158.244384765625,61.1702766418457,34.56666564941406
2020-01-16,77.09066772460938,93.89700317382812,161.14395141601562,62.00723648071289,34.232666015625
2020-01-17,77.94412994384766,93.23600006103516,162.0458221435547,62.094425201416016,34.03333282470703
2020-01-21,77.41593170166016,94.5999984741211,161.46395874023438,61.76063537597656,36.47999954223633
2020-01-22,77.6922607421875,94.37300109863281,160.68812561035156,62.30117416381836,37.97066879272461
2020-01-23,78.06642150878906,94.22899627685547,161.6772918701172,62.98617935180664,38.14666748046875
2020-01-24,77.84143829345703,93.08200073242188,160.04811096191406,62.39333724975586,37.654666900634766
2020-01-27,75.55248260498047,91.41699981689453,157.37158203125,59.83263397216797,37.201332092285156
2020-01-28,77.6898193359375,92.6624984741211,160.45542907714844,61.76810836791992,37.793331146240234
2020-01-29,79.31605529785156,92.9000015258789,162.95736694335938,61.16280746459961,38.732666015625
2020-01-30,79.20111083984375,93.53399658203125,167.55401611328125,61.23006057739258,42.72066879272461
2020-01-31,75.689453125,100.43599700927734,165.0811309814453,58.8935432434082,43.371334075927734
2020-02-03,75.48155975341797,100.20999908447266,169.10562133789062,59.86502456665039,52.0
2020-02-04,77.97350311279297,102.4834976196289,174.6719970703125,61.55886459350586,59.137332916259766
2020-02-05,78.60931396484375,101.99349975585938,174.45864868164062,62.46308517456055,48.97999954223633
2020-02-06,79.52881622314453,102.5114974975586,178.07582092285156,63.33241653442383,49.930667877197266
2020-02-07,78.44780731201172,103.96399688720703,178.3279571533203,62.669830322265625,49.871334075927734
2020-02-10,78.82038879394531,106.69550323486328,182.99246215820312,65.5045394897461,51.41866683959961
2020-02-11,78.34484100341797,107.54000091552734,178.861328125,66.73011016845703,51.62533187866211
2020-02-12,80.20535278320312,108.0,179.12318420410156,67.88838195800781,51.15266799926758
2020-02-13,79.63420867919922,107.49349975585938,178.15341186523438,67.4499740600586,53.599998474121094
2020-02-14,79.65381622314453,106.74349975585938,179.74380493164062,72.18527221679688,53.33533477783203
2020-02-18,78.1953125,107.78350067138672,181.5669403076172,73.87413787841797,57.22666549682617
2020-02-19,79.32779693603516,108.51100158691406,182.1114959716797,78.39021301269531,61.16133117675781
2020-02-20,78.51396942138672,107.65499877929688,179.3304443359375,76.8956527709961,59.96066665649414
2020-02-21,76.73681640625,104.79850006103516,173.66131591796875,73.25139617919922,60.06666564941406
2020-02-24,73.0917739868164,100.4645004272461,166.173828125,68.07270812988281,55.58599853515625
2020-02-25,70.61600494384766,98.63700103759766,163.43165588378906,65.27536010742188,53.32733154296875
2020-02-26,71.73623657226562,98.97949981689453,165.47366333007812,66.67029571533203,51.91999816894531
2020-02-27,67.04695892333984,94.21499633789062,153.81460571289062,62.95905685424805,45.266666412353516
2020-02-28,67.00774383544922,94.1875,157.5388946533203,67.31334686279297,44.53266525268555
2020-03-02,73.24620819091797,97.69750213623047,168.02137756347656,68.89854431152344,49.574668884277344
2020-03-03,70.91995239257812,95.44950103759766,159.9698944091797,66.2715072631836,49.70066833496094
2020-03-04,74.20956420898438,98.79149627685547,165.84324645996094,70.91243743896484,49.96666717529297
2020-03-05,71.80242156982422,96.20149993896484,161.68133544921875,68.11592864990234,48.30266571044922
2020-03-06,70.8488540649414,95.05449676513672,157.11105346679688,66.30889892578125,46.89866638183594
2020-03-09,65.24530792236328,90.03050231933594,146.46324157714844,61.174468994140625,40.53333282470703
2020-03-10,69.94436645507812,94.59100341796875,156.4789581298828,65.07264709472656,43.02199935913086
2020-03-11,67.51515197753906,91.04299926757812,149.39015197753906,61.43118667602539,42.28200149536133
2020-03-12,60.84772491455078,83.83049774169922,135.2222442626953,53.91398239135742,37.369998931884766
2020-03-13,68.1377944946289,89.25,154.44667053222656,60.0279426574707,36.44133377075195
2020-03-16,59.37205505371094,84.4574966430664,131.68272399902344,48.9515380859375,29.67133331298828
2020-03-17,61.9826545715332,90.39199829101562,142.52499389648438,54.15327072143555,28.68000030517578
2020-03-18,60.4653205871582,91.5,136.52528381347656,50.55168533325195,24.08133316040039
2020-03-19,60.00202941894531,94.04650115966797,138.7715301513672,53.08151626586914,28.50933265686035
2020-03-20,56.192771911621094,92.30449676513672,133.55946350097656,51.28196716308594,28.50200080871582
2020-03-23,54.999000549316406,95.1415023803711,132.22726440429688,53.011714935302734,28.952667236328125
2020-03-24,60.51679992675781,97.00499725341797,144.24615478515625,62.10663986206055,33.66666793823242
2020-03-25,60.183433532714844,94.29199981689453,142.86537170410156,61.21932601928711,35.95000076293945
2020-03-26,63.350467681884766,97.77449798583984,151.80174255371094,64.11555480957031,35.21066665649414
2020-03-27,60.72761154174805,95.00499725341797,145.56863403320312,62.991458892822266,34.29066848754883
2020-03-30,62.46064376831055,98.19750213623047,155.8080291748047,66.19673919677734,33.47533416748047
2020-03-31,62.333187103271484,97.48600006103516,153.35757446289062,65.70075225830078,34.93333435058594
2020-04-01,59.05339431762695,95.38500213623047,147.91213989257812,60.5837516784668,32.104000091552734
2020-04-02,60.038795471191406,95.94149780273438,150.97520446777344,63.67438888549805,30.29800033569336
2020-04-03,59.17596435546875,95.32949829101562,149.5846405029297,60.793121337890625,32.000667572021484
2020-04-06,64.33831024169922,99.87950134277344,160.7089385986328,66.89710235595703,34.41600036621094
2020-04-07,63.5931396484375,100.58000183105469,158.9780731201172,64.56168365478516,36.36333465576172
2020-04-08,65.22077941894531,102.1500015258789,160.57278442382812,66.53571319580078,36.589332580566406
2020-04-09,65.69141387939453,102.13800048828125,160.58251953125,65.53872680664062,38.20000076293945
2020-04-13,66.98078155517578,108.44349670410156,160.94227600097656,67.25850677490234,43.39666748046875
2020-04-14,70.36351013183594,114.16600036621094,168.90628051757812,70.7728500366211,47.32600021362305
2020-04-15,69.72128295898438,115.38400268554688,167.13648986816406,69.99771118164062,48.65533447265625
2020-04-16,70.2752914428711,120.40950012207031,172.15411376953125,73.45222473144531,49.680667877197266
2020-04-17,69.32173919677734,118.75,173.67103576660156,72.85901641845703,50.259334564208984
2020-04-20,67.88285064697266,119.68049621582031,170.228759765625,71.5455093383789,49.75733184814453
2020-04-21,65.78456115722656,116.40599822998047,163.1885528564453,67.17377471923828,45.781333923339844
2020-04-22,67.67940521240234,118.17449951171875,168.7312774658203,71.32119750976562,48.807334899902344
2020-04-23,67.4171142578125,119.97250366210938,166.68922424316406,70.78781127929688,47.04199981689453
2020-04-24,69.36341094970703,120.51100158691406,169.73280334472656,72.17859649658203,48.34333419799805
2020-04-27,69.41243743896484,118.80000305175781,169.24661254882812,74.0454330444336,53.25
2020-04-28,68.28730010986328,115.7040023803711,165.12362670898438,72.61975860595703,51.27466583251953
2020-04-29,70.53020477294922,118.635498046875,172.53330993652344,74.38937377929688,53.367332458496094
2020-04-30,72.01811981201172,123.69999694824219,174.2642059326172,72.84906768798828,52.12533187866211
2020-05-01,70.8586654663086,114.302001953125,169.75225830078125,70.48124694824219,46.75466537475586
2020-05-04,71.86125946044922,115.79949951171875,173.9044189453125,72.60230255126953,50.74599838256836
2020-05-05,72.93980407714844,115.88999938964844,175.77145385742188,73.21295166015625,51.2140007019043
2020-05-06,73.69232940673828,117.56300354003906,177.5023193359375,74.22239685058594,52.172000885009766
2020-05-07,74.45469665527344,118.38050079345703,178.5330810546875,75.98704528808594,52.00266647338867
2020-05-08,76.2268295288086,118.98049926757812,179.583251953125,77.8887710571289,54.62799835205078
2020-05-11,77.42626953125,120.44999694824219,181.5863800048828,80.4111099243164,54.08599853515625
2020-05-12,76.54142761230469,117.84750366210938,177.47314453125,77.78907775878906,53.96066665649414
2020-05-13,75.61727905273438,118.39600372314453,174.789306640625,77.56476593017578,52.73066711425781
2020-05-14,76.0818099975586,119.44249725341797,175.54779052734375,80.06217956542969,53.55533218383789
2020-05-15,75.63200378417969,120.48899841308594,178.10520935058594,84.65076446533203,53.27799987792969
2020-05-18,77.41399383544922,121.31300354003906,179.806884765625,87.2379150390625,54.242000579833984
2020-05-19,76.96665954589844,122.46649932861328,178.56224060058594,87.78876495361328,53.867332458496094
2020-05-20,78.46351623535156,124.89700317382812,181.0390167236328,89.42875671386719,54.37066650390625
2020-05-21,77.87852478027344,122.33699798583984,178.86451721191406,87.48717498779297,55.17333221435547
2020-05-22,78.37995147705078,121.84400177001953,178.94253540039062,89.98957061767578,54.45866775512695
2020-05-26,77.84904479980469,121.09300231933594,177.0508270263672,86.91389465332031,54.591331481933594
2020-05-27,78.188232421875,120.51950073242188,177.28485107421875,84.99472045898438,54.68199920654297
2020-05-28,78.22264099121094,120.05500030517578,176.88502502441406,84.61338806152344,53.72066879272461
2020-05-29,78.14645385742188,122.11849975585938,178.68902587890625,88.48661804199219,55.66666793823242
2020-06-01,79.10748291015625,123.552001953125,178.27943420410156,87.79622650146484,59.87333297729492
2020-06-02,79.47372436523438,123.62049865722656,180.3076629638672,87.98563385009766,58.770668029785156
2020-06-03,79.91121673583984,123.91999816894531,180.74649047851562,87.4298324584961,58.86399841308594
2020-06-04,79.2229995727539,123.02999877929688,178.36720275878906,87.43980407714844,57.62533187866211
2020-06-05,81.47936248779297,124.1500015258789,182.54067993164062,88.97087097167969,59.04399871826172
2020-06-08,81.96110534667969,126.2030029296875,183.67181396484375,87.8238296508789,63.327999114990234
2020-06-09,84.54928588867188,130.04299926757812,185.07595825195312,90.2276382446289,62.711334228515625
2020-06-10,86.72451782226562,132.37249755859375,191.9407196044922,93.42691040039062,68.336669921875
2020-06-11,82.56083679199219,127.89800262451172,181.6338348388672,87.73654174804688,64.85600280761719
2020-06-12,83.27362823486328,127.2509994506836,183.0672607421875,89.09554290771484,62.35200119018555
2020-06-15,84.30348205566406,128.63400268554688,184.23739624023438,91.50186920166016,66.05999755859375
2020-06-16,86.53771209716797,130.7635040283203,188.7521514892578,90.4520492553711,65.47533416748047
2020-06-17,86.41727447509766,132.0489959716797,189.4054718017578,92.12276458740234,66.11933135986328
2020-06-18,86.45171356201172,132.69900512695312,191.43368530273438,91.9432144165039,66.9306640625
2020-06-19,85.95765686035156,133.75050354003906,190.29281616210938,92.37461853027344,66.72666931152344
2020-06-22,88.20662689208984,135.6909942626953,195.57791137695312,95.02278137207031,66.28800201416016
2020-06-23,90.08938598632812,138.2205047607422,196.8845672607422,94.25724792480469,66.78533172607422
2020-06-24,88.49911499023438,136.72000122070312,192.9158935546875,92.1177749633789,64.0566635131836
2020-06-25,89.67400360107422,137.72900390625,195.3536376953125,94.6562271118164,65.73200225830078
2020-06-26,86.91869354248047,134.64349365234375,191.44345092773438,91.31483459472656,63.982666015625
2020-06-29,88.921875,134.0189971923828,193.5009307861328,91.76366424560547,67.29000091552734
2020-06-30,89.6641616821289,137.9409942626953,198.44471740722656,94.73352813720703,71.98733520507812
2020-07-01,89.49456787109375,143.93499755859375,199.60508728027344,95.0551986694336,74.64199829101562
2020-07-02,89.49456787109375,144.51499938964844,201.1262969970703,95.8755874633789,80.57733154296875
2020-07-06,91.8885726928711,152.8520050048828,205.4557647705078,98.13976287841797,91.43866729736328
2020-07-07,91.60345458984375,150.00599670410156,203.06674194335938,98.46392822265625,92.65733337402344
2020-07-08,93.73690032958984,154.0554962158203,207.53273010253906,101.89757537841797,91.05867004394531
2020-07-09,94.14000701904297,159.13150024414062,208.9856719970703,104.82006072998047,92.9520034790039
2020-07-10,94.30467987060547,160.0,208.35183715820312,104.52333068847656,102.97666931152344
2020-07-13,93.86963653564453,155.1999969482422,201.91615295410156,100.26428985595703,99.80400085449219
2020-07-14,95.42303466796875,154.1999969482422,203.16427612304688,103.5034408569336,101.12000274658203
2020-07-15,96.07927703857422,150.44349670410156,202.86199951171875,102.00979614257812,103.06732940673828
2020-07-16,94.89703369140625,149.9949951171875,198.84451293945312,101.0871810913086,100.04266357421875
2020-07-17,94.70532989501953,148.09849548339844,197.83041381835938,101.7529525756836,100.05599975585938
2020-07-20,96.70113372802734,159.8419952392578,206.3333740234375,104.8375015258789,109.53333282470703
2020-07-21,95.36650085449219,156.9145050048828,203.55430603027344,103.01968383789062,104.55733489990234
2020-07-22,95.6343994140625,154.99549865722656,206.4796600341797,104.11935424804688,106.15533447265625
